"Wavelength (nm)","Spectral Radiance (uW/cm2-sr-nm)","Expanded Spectral Radiance Uncertainty k=2 (uW/cm2-sr-nm)","Expanded Spectral Radiance Uncertainty k=2 %","Spectral Radiance (W/m2-sr-nm)","Expanded Spectral Radiance Uncertainty k=2 (W/m2-sr-nm)"
676,59.86701430452,0.6661914693573,1.11278552487793,0.5986701430452,0.006661914693573
677,60.03112634472,0.6674851497674,1.11189842738326,0.6003112634472,0.006674851497674
678,60.19647318485,0.6692246576043,1.1117339973544,0.6019647318485,0.006692246576043
679,60.36481764956,0.6713179933773,1.11210141853579,0.6036481764956,0.006713179933773
680,60.53411807417,0.6733964070341,1.11242457717649,0.6053411807417,0.006733964070341
681,60.70220941492,0.674897820393,1.11181755474475,0.6070220941492,0.00674897820393
682,60.87367564945,0.6766892228625,1.11162865662871,0.6087367564945,0.006766892228625
683,61.05111454005,0.6786756868587,1.11165159223012,0.6105111454005,0.006786756868587
684,61.23488718267,0.6804610383259,1.11123098226019,0.6123488718267,0.006804610383259
685,61.42031435089,0.6823227586673,1.11090730465695,0.6142031435089,0.006823227586673
686,61.60169429538,0.6841084206639,1.11053507292121,0.6160169429538,0.006841084206639
687,61.77774617936,0.6862455904891,1.11082976141071,0.6177774617936,0.006862455904891
688,61.94908724607,0.6881537982369,1.11083767143083,0.6194908724607,0.006881537982369
689,62.12181598768,0.6891277097449,1.10931674933902,0.6212181598768,0.006891277097449
690,62.29544436182,0.6906655904008,1.1086935769963,0.6229544436182,0.006906655904008
691,62.46601429035,0.6931178756825,1.10959196541787,0.6246601429035,0.006931178756825
692,62.63618534885,0.6945728604779,1.10890032113147,0.6263618534885,0.006945728604779
693,62.80506987196,0.6962503921692,1.10858947150069,0.6280506987196,0.006962503921692
694,62.97110747402,0.6982214014505,1.10879644563749,0.6297110747402,0.006982214014505
695,63.1439415207,0.6997508658591,1.10818369744896,0.631439415207,0.006997508658591
696,63.31484323343,0.7016744055329,1.10823050283163,0.6331484323343,0.007016744055329
697,63.47904782128,0.7033726402241,1.10803905282951,0.6347904782128,0.007033726402241
698,63.63175574186,0.7043402436498,1.10690053329214,0.6363175574186,0.007043402436498
699,63.79433112881,0.7062146269907,1.10701784076198,0.6379433112881,0.007062146269907
700,63.96938301415,0.7079229399835,1.10665900877441,0.6396938301415,0.007079229399835
701,64.13730262783,0.7094625532629,1.10616213060862,0.6413730262783,0.007094625532629
702,64.30634193394,0.7117858430895,1.10686725707504,0.6430634193394,0.007117858430895
703,64.47692459303,0.7135846723931,1.10672876675982,0.6447692459303,0.007135846723931
704,64.64946817727,0.714769337632,1.10560745166857,0.6464946817727,0.00714769337632
705,64.8119849013,0.7161868377217,1.10502222515227,0.648119849013,0.007161868377217
706,64.97180909649,0.7178343955927,1.10483978447736,0.6497180909649,0.007178343955927
707,65.14073668422,0.7194724766091,1.10448931533712,0.6514073668422,0.007194724766091
708,65.3049448414,0.7209837076045,1.10402621019815,0.653049448414,0.007209837076045
709,65.45834627226,0.7227623650573,1.10415616375508,0.6545834627226,0.007227623650573
710,65.59954672405,0.72405003204,1.10374243146188,0.6559954672405,0.0072405003204
711,65.74461722096,0.7252612864348,1.10314930269847,0.6574461722096,0.007252612864348
712,65.89482283078,0.7263525703903,1.10229080098689,0.6589482283078,0.007263525703903
713,66.04895351537,0.7279964362868,1.10220737428851,0.6604895351537,0.007279964362868
714,66.19906190112,0.7301844317441,1.10301326147908,0.6619906190112,0.007301844317441
715,66.33965434866,0.731207228096,1.10221742225699,0.6633965434866,0.00731207228096
716,66.48026464292,0.732613523223,1.10200151452168,0.6648026464292,0.00732613523223
717,66.63687825715,0.7340433900284,1.10155728963735,0.6663687825715,0.007340433900284
718,66.79967702651,0.7356518363918,1.10128052879635,0.6679967702651,0.007356518363918
719,66.96487973167,0.7377013203972,1.10162419965986,0.6696487973167,0.007377013203972
720,67.12882310287,0.73978362281,1.10203574055862,0.6712882310287,0.0073978362281
721,67.28493802358,0.740882891566,1.10111254216561,0.6728493802358,0.00740882891566
722,67.44249254696,0.7428340058076,1.10143320294748,0.6744249254696,0.007428340058076
723,67.60626914779,0.744325471098,1.10097107928094,0.6760626914779,0.00744325471098
724,67.77353307345,0.7454876542672,1.09996870527507,0.6777353307345,0.007454876542672
725,67.93540067274,0.7470910081499,1.09970795896061,0.6793540067274,0.007470910081499
726,68.08619545441,0.7487410420878,1.09969581512181,0.6808619545441,0.007487410420878
727,68.21803884512,0.7496817459024,1.09894942539238,0.6821803884512,0.007496817459024
728,68.357516909,0.7510461209835,1.0987030467817,0.68357516909,0.007510461209835
729,68.50026149849,0.7523936664917,1.09838072152219,0.6850026149849,0.007523936664917
730,68.63908621055,0.7537666063156,1.09815944227962,0.6863908621055,0.007537666063156
731,68.78378696556,0.7554861622048,1.09834918304668,0.6878378696556,0.007554861622048
732,68.92618836753,0.756894435825,1.09812315717949,0.6892618836753,0.00756894435825
733,69.06277167965,0.7579305656355,1.09745170545889,0.6906277167965,0.007579305656355
734,69.20540512344,0.7594252540776,1.09734962568752,0.6920540512344,0.007594252540776
735,69.34338249422,0.7606627823416,1.09695079037283,0.6934338249422,0.007606627823416
736,69.47608648216,0.7620660637327,1.09687534563189,0.6947608648216,0.007620660637327
737,69.61495344718,0.7639168794621,1.09734596036427,0.6961495344718,0.007639168794621
738,69.74297587097,0.764590115961,1.09629694806191,0.6974297587097,0.00764590115961
739,69.87122982821,0.7660543607076,1.09638024490348,0.6987122982821,0.007660543607076
740,70.02278171434,0.7676543141987,1.09629222862121,0.7002278171434,0.007676543141987
741,70.1691681218,0.7686209746429,1.09538276598737,0.701691681218,0.007686209746429
742,70.31146866863,0.7702972738752,1.09554996995657,0.7031146866863,0.007702972738752
743,70.44921001683,0.7719048139421,1.09568980795909,0.7044921001683,0.007719048139421
744,70.57489298477,0.7728838801912,1.09512582662787,0.7057489298477,0.007728838801912
745,70.70401024792,0.7739267312749,1.09460089825339,0.7070401024792,0.007739267312749
746,70.8370315269,0.7755428257963,1.094826828679,0.708370315269,0.007755428257963
747,70.95813561813,0.7764138360527,1.0941857889715,0.7095813561813,0.007764138360527
748,71.07313143827,0.777845880472,1.09443029275781,0.7107313143827,0.00777845880472
749,71.18608878582,0.7789360428074,1.09422508820651,0.7118608878582,0.007789360428074
750,71.30181081034,0.7796690027633,1.09347714160751,0.7130181081034,0.007796690027633
751,71.4255756436,0.781016812647,1.09346939889449,0.714255756436,0.00781016812647
752,71.54955975894,0.7820127189641,1.0929664998622,0.7154955975894,0.007820127189641
753,71.66808678696,0.7831433759327,1.0927365457106,0.7166808678696,0.007831433759327
754,71.79690609921,0.7846494734185,1.09287365716603,0.7179690609921,0.007846494734185
755,71.91937511259,0.7856012247245,1.09233599915828,0.7191937511259,0.007856012247245
756,72.03242110937,0.7866945540414,1.09213954206388,0.7203242110937,0.007866945540414
757,72.14416088985,0.7879308308347,1.09216161241062,0.7214416088985,0.007879308308347
758,72.2580328726,0.7888578709797,1.09172342453683,0.722580328726,0.007888578709797
759,72.37062774265,0.7900178512663,1.09162774444296,0.7237062774265,0.007900178512663
760,72.47534798524,0.7910287011526,1.09144519225171,0.7247534798524,0.007910287011526
761,72.56344787624,0.7902819257232,1.08909092504956,0.7256344787624,0.007902819257232
762,72.65820663664,0.7917563978312,1.08969989004922,0.7265820663664,0.007917563978312
763,72.77115648411,0.7928289575137,1.08948242108371,0.7277115648411,0.007928289575137
764,72.88152433768,0.7936039877788,1.08889597876935,0.7288152433768,0.007936039877788
765,72.99189765917,0.7950715044963,1.08925994527341,0.7299189765917,0.007950715044963
766,73.10244592557,0.795967549461,1.08883846413487,0.7310244592557,0.00795967549461
767,73.20957244048,0.7968162767633,1.08840449438647,0.7320957244048,0.007968162767633
768,73.32580372871,0.7984309725793,1.08888131050473,0.7332580372871,0.007984309725793
769,73.44675327358,0.7995410096841,1.08859952829489,0.7344675327358,0.007995410096841
770,73.56690897739,0.8000175214646,1.08746926109194,0.7356690897739,0.008000175214646
771,73.67792354625,0.801555655321,1.08791835700668,0.7367792354625,0.00801555655321
772,73.78494845017,0.8027257354426,1.08792613168892,0.7378494845017,0.008027257354426
773,73.89226623885,0.8040029153155,1.08807451204248,0.7389226623885,0.008040029153155
774,74.00312671931,0.8045612963196,1.08719905764422,0.7400312671931,0.008045612963196
775,74.12209776185,0.8053416034981,1.08650676089284,0.7412209776185,0.008053416034981
776,74.24694153129,0.8069387884413,1.08683101525634,0.7424694153129,0.008069387884413
777,74.37005508188,0.8080726051899,1.08655641615463,0.7437005508188,0.008080726051899
778,74.46964885116,0.8089527411589,1.08628515595089,0.7446964885116,0.008089527411589
779,74.56157504652,0.8102151751948,1.08663902913705,0.7456157504652,0.008102151751948
780,74.66120428343,0.8110648586925,1.08632705094539,0.7466120428343,0.008110648586925
781,74.73955336132,0.8114189519941,1.08566202967709,0.7473955336132,0.008114189519941
782,74.81161394751,0.8123207464016,1.08582171074607,0.7481161394751,0.008123207464016
783,74.8820485538,0.8128479961474,1.08550448584937,0.748820485538,0.008128479961474
784,74.9444483995,0.8138961470044,1.08599924929173,0.749444483995,0.008138961470044
785,75.02229283733,0.8148759698248,1.08617843977614,0.7502229283733,0.008148759698248
786,75.11284457046,0.815154559529,1.08523990030006,0.7511284457046,0.00815154559529
787,75.20442064674,0.8157820524508,1.08475279170462,0.7520442064674,0.008157820524508
788,75.30305856942,0.8172333896941,1.08525922481716,0.7530305856942,0.008172333896941
789,75.39845304689,0.8182540092725,1.08523978438076,0.7539845304689,0.008182540092725
790,75.48547162086,0.8190621964706,1.08505938809589,0.7548547162086,0.008190621964706
791,75.57455827929,0.8198227049958,1.08478663145618,0.7557455827929,0.008198227049958
792,75.66152739209,0.8202921156542,1.08416013253779,0.7566152739209,0.008202921156542
793,75.74105476709,0.8212919342948,1.08434182336164,0.7574105476709,0.008212919342948
794,75.80470738687,0.8221610214346,1.08457779177049,0.7580470738687,0.008221610214346
795,75.87968341878,0.8225398384057,1.08400536394716,0.7587968341878,0.008225398384057
796,75.95087290052,0.8237311405008,1.08455783198136,0.7595087290052,0.008237311405008
797,76.01213734308,0.8244883164316,1.08467982252661,0.7601213734308,0.008244883164316
798,76.07252234576,0.8245874440799,1.08394912992636,0.7607252234576,0.008245874440799
799,76.14579844794,0.8251871676541,1.08369363047427,0.7614579844794,0.008251871676541
800,76.22048193812,0.8255086746547,1.08305360142552,0.7622048193812,0.008255086746547
801,76.27129525592,0.8268584275342,1.08410172498024,0.7627129525592,0.008268584275342
802,76.35116126998,0.8279705729552,1.08442433511584,0.7635116126998,0.008279705729552
803,76.43642376415,0.8281208492604,1.08341129592303,0.7643642376415,0.008281208492604
804,76.51501502074,0.8282780005937,1.08250387243496,0.7651501502074,0.008282780005937
805,76.60154291107,0.8295784770603,1.0829788089561,0.7660154291107,0.008295784770603
806,76.68493402778,0.8303384312197,1.08279213087528,0.7668493402778,0.008303384312197
807,76.76411817169,0.8313420137771,1.08298256213629,0.7676411817169,0.008313420137771
808,76.84056447757,0.8322390672851,1.08307255802114,0.7684056447757,0.008322390672851
809,76.90852989305,0.8327116209521,1.08272986378764,0.7690852989305,0.008327116209521
810,76.98082470311,0.8335341320656,1.08278150471922,0.7698082470311,0.008335341320656
811,77.06597461234,0.8345399071399,1.08289022663741,0.7706597461234,0.008345399071399
812,77.13982975655,0.8345079765874,1.08181205380031,0.7713982975655,0.008345079765874
813,77.20982712779,0.835814244625,1.08252313949835,0.7720982712779,0.00835814244625
814,77.27524158205,0.8366463868514,1.08268362508198,0.7727524158205,0.008366463868514
815,77.32987651689,0.8363480804125,1.08153293149231,0.7732987651689,0.008363480804125
816,77.3862449014,0.8372559315621,1.08191828228501,0.773862449014,0.008372559315621
817,77.43038508295,0.8375288507154,1.08165399128284,0.7743038508295,0.008375288507154
818,77.45987182425,0.8379981318839,1.08184807455562,0.7745987182425,0.008379981318839
819,77.50132346878,0.8377167760887,1.08090641371584,0.7750132346878,0.008377167760887
820,77.52999846463,0.8381673027628,1.08108773295692,0.7752999846463,0.008381673027628
821,77.56503537677,0.8388768143791,1.08151412592578,0.7756503537677,0.008388768143791
822,77.64042551051,0.8390816119397,1.08072773483978,0.7764042551051,0.008390816119397
823,77.70675938554,0.8398579487921,1.08080423818109,0.7770675938554,0.008398579487921
824,77.76883870521,0.8414300779106,1.08196302261902,0.7776883870521,0.008414300779106
825,77.82876296714,0.8410444987246,1.08063454519982,0.7782876296714,0.008410444987246
826,77.88439027302,0.8419772226299,1.08106029934675,0.7788439027302,0.008419772226299
827,77.9541846843,0.8426114182005,1.08090594701608,0.779541846843,0.008426114182005
828,78.03010918395,0.8426989796166,1.07996642376855,0.7803010918395,0.008426989796166
829,78.09330861337,0.8439243135275,1.08066149137778,0.7809330861337,0.008439243135275
830,78.15613763823,0.84554766541,1.08186981977523,0.7815613763823,0.0084554766541
831,78.21851946906,0.845454555384,1.08088795482562,0.7821851946906,0.00845454555384
832,78.27985193309,0.8448300460398,1.07924328569492,0.7827985193309,0.008448300460398
833,78.34325387889,0.8458314023774,1.07964803668349,0.7834325387889,0.008458314023774
834,78.39217323327,0.8461278281897,1.07935243187084,0.7839217323327,0.008461278281897
835,78.43105937777,0.8474563595298,1.08051117280968,0.7843105937777,0.008474563595298
836,78.47031108816,0.8483115142411,1.0810604704855,0.7847031108816,0.008483115142411
837,78.51221441935,0.8484019115933,1.08059862770117,0.7851221441935,0.008484019115933
838,78.54047242782,0.8487156901023,1.08060935192653,0.7854047242782,0.008487156901023
839,78.55951780036,0.8484617477138,1.08002412880125,0.7855951780036,0.008484617477138
840,78.59900024091,0.8488692806715,1.08000009932655,0.7859900024091,0.008488692806715
841,78.6209382773,0.8492014384145,1.0801212209136,0.786209382773,0.008492014384145
842,78.64633782747,0.8491314211317,1.0796833579136,0.7864633782747,0.008491314211317
843,78.69631817343,0.8496177021838,1.07961556767042,0.7869631817343,0.008496177021838
844,78.74818375466,0.8498613203309,1.0792138685746,0.7874818375466,0.008498613203309
845,78.80184197723,0.8505839096472,1.07939597388216,0.7880184197723,0.008505839096472
846,78.85572012012,0.8520738768412,1.08054796220648,0.7885572012012,0.008520738768412
847,78.90522858703,0.8517368188004,1.07944281266603,0.7890522858703,0.008517368188004
848,78.95565280927,0.8521593024498,1.07928852733107,0.7895565280927,0.008521593024498
849,79.01131302208,0.8528978020268,1.0794628887998,0.7901131302208,0.008528978020268
850,79.07052794729,0.8540460399461,1.08010666188472,0.7907052794729,0.008540460399461
851,79.11708049045,0.8530110751417,1.07816298308008,0.7911708049045,0.008530110751417
852,79.156105397,0.854011295657,1.07889504084844,0.79156105397,0.00854011295657
853,79.18348775633,0.8544038587582,1.07901771312151,0.7918348775633,0.008544038587582
854,79.19611237651,0.8537154989181,1.07797652346798,0.7919611237651,0.008537154989181
855,79.21256092042,0.8534302851158,1.07739261955334,0.7921256092042,0.008534302851158
856,79.22153936842,0.8534719899216,1.07732315822914,0.7922153936842,0.008534719899216
857,79.22990376283,0.8542855002859,1.07823619582216,0.7922990376283,0.008542855002859
858,79.25600019219,0.8552003155243,1.07903542123057,0.7925600019219,0.008552003155243
859,79.2998934826,0.8552203776637,1.07846346332275,0.792998934826,0.008552203776637
860,79.36078288119,0.8564509873456,1.07918666657785,0.7936078288119,0.008564509873456
861,79.44083247832,0.8571597779929,1.07899143457091,0.7944083247832,0.008571597779929
862,79.54594639563,0.8580436748935,1.07867680727052,0.7954594639563,0.008580436748935
863,79.65122306928,0.8589234453888,1.07835562630559,0.7965122306928,0.008589234453888
864,79.76770636966,0.8597363153531,1.07779997003913,0.7976770636966,0.008597363153531
865,79.90003403908,0.8613343289307,1.0780149711944,0.7990003403908,0.008613343289307
866,79.96945414242,0.8628966707819,1.0790328382699,0.7996945414242,0.008628966707819
867,80.01415251075,0.8626647110826,1.07814015897588,0.8001415251075,0.008626647110826
868,80.04781171748,0.863400832534,1.07860641535246,0.8004781171748,0.00863400832534
869,80.08035550202,0.863826581055,1.07869973308649,0.8008035550202,0.00863826581055
870,80.12123786635,0.8632705011726,1.07745527173784,0.8012123786635,0.008632705011726
871,80.16543560208,0.8633864614452,1.07700588783777,0.8016543560208,0.008633864614452
